08340,Beierfeld - Erzgeb
02736,Beiersdorf b Löbau
04924,Beiersdorf b Falkenberg - Elster
16259,Beiersdorf b Bad Freienwalde
38382,Beierstedt
54662,Beilingen
92339,Beilngries
04886,Beilrode
56814,Beilstein - Mosel
71717,Beilstein - Württ
89179,Beimerstetten
67259,Beindersheim
98660,Beinerstadt
54552,Beinhausen
25554,Bekdorf b Wilster
25524,Bekmünde
54340,Bekond
24601,Belau b Wankendorf
25557,Beldorf
56858,Belg
04874,Belgern b Torgau
04683,Belgershain
55469,Belgweiler
56288,Bell (Hunsrück)
56745,Bell - Eifel
06425,Belleben
89287,Bellenberg - Schwab
36208,Bellers - Hess
74357,Bellevue b Bönnigheim
76756,Bellheim
18292,Bellin b Güstrow
17309,Belling
39579,Bellingen b Stendal
56459,Bellingen - Westerw
99713,Bellstedt
49191,Belm
17209,Below b Röbel
98617,Belrieth
19230,Belsch
39356,Belsdorf b Haldensleben
56290,Beltheim
21785,Belum
73494,Belzhof
14806,Belzig
56203,Bembermühle
56170,Bembsmühle
56170,Bembsmühle
72658,Bempflingen
23942,Benckendorf
99706,Bendeleben
19339,Bendelin
21227,Bendestorf
24217,Bendfeld
19205,Bendhof
25557,Bendorf - Holst
56170,Bendorf - Rhein
83671,Benediktbeuern
54538,Bengel - Mosel
18258,Benitz b Schwaan
67435,Benjental - Forsthaus
14806,Benken b Belzig
29416,Benkendorf
06179,Benkendorf b Salzmünde
06308,Benndorf b Klostermansfeld
38877,Benneckenstein (Harz)
04828,Bennewitz b Wurzen
67808,Bennhausen
19260,Bennin
71726,Benningen am Neckar
87734,Benningen b Memmingen
06179,Bennstedt
06536,Bennungen
54314,Benratherhof
14789,Bensdorf
98554,Benshausen
64625,Bensheim
18182,Bentwisch b Rostock
19322,Bentwisch b Wittenberge
17129,Bentzin
17429,Benz - Usedom
19249,Benz b Lübtheen
23970,Benz b Wismar - Meckl
19217,Benzin b Rehna
55494,Benzweiler
93176,Beratzhausen
01471,Berbisdorf b Dresden
92334,Berching
83471,Berchtesgaden
56769,Bereborn
56766,Berenbach
39638,Berenbrock b Haldensleben
18239,Berendshagen
53505,Berg - Kr Ahrweiler
56357,Berg - Taunus
76768,Berg (Pfalz)
82335,Berg - Starnberger See
83362,Berg b Lauter - Oberbay
83546,Berg - Gem Gars a Inn
88276,Berg - Kr Ravensburg
92348,Berg b Neumarkt - Oberpf
95180,Berg - Oberfr
86562,Berg im Gau
06536,Berga b Roßla
07980,Berga /Elster
88368,Bergatreute
14641,Berge b Nauen
19348,Berge b Perleberg
39638,Berge b Gardelegen
49626,Berge b Quakenbrück
03246,Bergen - NL
08239,Bergen b Auerbach - Vogtl
18528,Bergen auf Rügen
29303,Bergen - Kr Celle
29468,Bergen (Dumme)
55608,Bergen b Kirn - Nahe
83346,Bergen - Chiemgau
91790,Bergen - Mittelfr
55469,Bergenhausen - Hunsrück
24861,Bergenhusen
14641,Bergerdamm
56379,Bergerhof b Holzappel - Rhein-Lahn-Kr
25779,Bergewöhrden
38467,Bergfeld - Niedersachs
16562,Bergfelde
77791,Berghaupten
56368,Berghausen - Rhein-Lahn-Kr
50126,Bergheim - Erft
50127,Bergheim - Erft
50129,Bergheim - Erft
86673,Bergheim b Neuburg a d Donau
73249,Berghof b Wernau - Neckar
14806,Bergholz b Belzig
17321,Bergholz b Pasewalk
14558,Bergholz-Rehbrücke
89180,Berghülen
51427,Bergisch Gladbach
51429,Bergisch Gladbach
51465,Bergisch Gladbach
51467,Bergisch Gladbach
51469,Bergisch Gladbach
06712,Bergisdorf
59192,Bergkamen
85232,Bergkirchen - Kr Dachau
49459,Berglage
55776,Berglangenbach
73663,Berglen - Württ
85459,Berglern
54426,Berglicht
67823,Bergmühle b Rockenhausen
51702,Bergneustadt
19374,Bergrade Dorf
97493,Bergrheinfeld
15377,Bergschäferei
16775,Bergsdorf b Gransee
97241,Bergtheim - Unterfr
54518,Bergweiler b Wittlich
06773,Bergwitz
39307,Bergzow
25575,Beringstedt
99837,Berka /Werra
99826,Berka v d Hainich
98631,Berkach b Meiningen
37297,Berkatal
39624,Berkau - Altmark
15518,Berkenbrück b Fürstenwalde - Spree
23919,Berkenthin
88450,Berkheim - Kr Biberach an der Riß
16306,Berkholz-Meyenburg
54673,Berkoth
10115,Berlin
10117,Berlin
10119,Berlin
10178,Berlin
10179,Berlin
10243,Berlin
10245,Berlin
10247,Berlin
10249,Berlin
10315,Berlin
10317,Berlin
10318,Berlin
10319,Berlin
10365,Berlin
10367,Berlin
10369,Berlin
10405,Berlin
10407,Berlin
10409,Berlin
10435,Berlin
10437,Berlin
10439,Berlin
10551,Berlin
10553,Berlin
10555,Berlin
10557,Berlin
10559,Berlin
10585,Berlin
10587,Berlin
10589,Berlin
10623,Berlin
10625,Berlin
10627,Berlin
10629,Berlin
10707,Berlin
10709,Berlin
10711,Berlin
10713,Berlin
10715,Berlin
10717,Berlin
10719,Berlin
10777,Berlin
10779,Berlin
10781,Berlin
10783,Berlin
10785,Berlin
10787,Berlin
10789,Berlin
10823,Berlin
10825,Berlin
10827,Berlin
10829,Berlin
10961,Berlin
10963,Berlin
10965,Berlin
10967,Berlin
10969,Berlin
10997,Berlin
10999,Berlin
12043,Berlin
12045,Berlin
12047,Berlin
12049,Berlin
12051,Berlin
12053,Berlin
12055,Berlin
12057,Berlin
12059,Berlin
12099,Berlin
12101,Berlin
12103,Berlin
12105,Berlin
12107,Berlin
12109,Berlin
12157,Berlin
12159,Berlin
12161,Berlin
12163,Berlin
12165,Berlin
12167,Berlin
12169,Berlin
12203,Berlin
12205,Berlin
12207,Berlin
12209,Berlin
12247,Berlin
12249,Berlin
12277,Berlin
12279,Berlin
12305,Berlin
12307,Berlin
12309,Berlin
12347,Berlin
12349,Berlin
12351,Berlin
12353,Berlin
12355,Berlin
12357,Berlin
12359,Berlin
12435,Berlin
12437,Berlin
12439,Berlin
12459,Berlin
12487,Berlin
12489,Berlin
12524,Berlin
12526,Berlin
12527,Berlin
12555,Berlin
12557,Berlin
12559,Berlin
12587,Berlin
12589,Berlin
12619,Berlin
12621,Berlin
12623,Berlin
12627,Berlin
12629,Berlin
12679,Berlin
12681,Berlin
12683,Berlin
12685,Berlin
12687,Berlin
12689,Berlin
13051,Berlin
13053,Berlin
13055,Berlin
13057,Berlin
13059,Berlin
13086,Berlin
13088,Berlin
13089,Berlin
13125,Berlin
13127,Berlin
13129,Berlin
13156,Berlin
13158,Berlin
13159,Berlin
13187,Berlin
13189,Berlin
13347,Berlin
13349,Berlin
13351,Berlin
13353,Berlin
13355,Berlin
13357,Berlin
13359,Berlin
13403,Berlin
13405,Berlin
13407,Berlin
13409,Berlin
13435,Berlin
13437,Berlin
13439,Berlin
13465,Berlin
13467,Berlin
13469,Berlin
13503,Berlin
13505,Berlin
13507,Berlin
13509,Berlin
13581,Berlin
13583,Berlin
13585,Berlin
13587,Berlin
13589,Berlin
13591,Berlin
13593,Berlin
13595,Berlin
13597,Berlin
13599,Berlin
13627,Berlin
13629,Berlin
14050,Berlin
14052,Berlin
14053,Berlin
14055,Berlin
14057,Berlin
14059,Berlin
14089,Berlin
14109,Berlin
14129,Berlin
14163,Berlin
14165,Berlin
14167,Berlin
14169,Berlin
14193,Berlin
14195,Berlin
14197,Berlin
14199,Berlin
16909,Berlinchen
54570,Berlingen - Eifel
37339,Berlingerode
99439,Berlstedt
88697,Bermatingen - Baden
36419,Bermbach b Vacha
98587,Bermbach b Schmalkalden
56729,Bermel
55234,Bermersheim vor der Höhe
67593,Bermersheim b Worms
16321,Bernau bei Berlin
79872,Bernau im Schwarzwald
83233,Bernau a. Chiemsee
86975,Bernbeuren
06406,Bernburg (Saale)
54578,Berndorf - Eifel
56370,Berndroth
27804,Berne - Kr Wesermarsch
73312,Berneck b Geislingen an der Steige
92361,Berngau
71560,Bernhalden
93170,Bernhardswald
19309,Bernheide
18249,Bernitt
54470,Bernkastel-Kues
16515,Bernöwe
82347,Bernried - Starnberger See
94505,Bernried - Niederbay
08315,Bernsbach
02994,Bernsdorf - OL
04916,Bernsdorf b Herzberg - Elster
07318,Bernsdorf - Thür
09337,Bernsdorf b Hohenstein-Ernstthal
07952,Bernsgrün
02748,Bernstadt a. d. Eigen
89182,Bernstadt - Württ
19246,Bernstorf b Hagenow
23936,Bernstorf b Grevesmühlen
37308,Bernterode (bei Heilbad Heiligenstadt)
37355,Bernterode - Untereichsfeld
56414,Berod bei Wallmerod
57614,Berod bei Hachenburg
54673,Berscheid - Eifel
55608,Berschweiler bei Kirn
55777,Berschweiler b Baumholder
49593,Bersenbrück
38835,Berßel
02747,Berthelsdorf b Herrnhut
94565,Bertholling
17291,Bertikow
39517,Bertingen
39596,Bertkow
02763,Bertsdorf-Hörnitz
26524,Berumbur
56459,Berzhahn
57632,Berzhausen
19309,Besandten
54413,Bescheid b Hermeskeil
23738,Beschendorf
25584,Besdorf
65614,Beselich
23899,Besenthal
17039,Beseritz
74354,Besigheim
19258,Besitz
63856,Bessenbach
19217,Bestenrade
15741,Bestensee
59909,Bestwig
08258,Bethanien
06925,Bethau
31032,Betheln
07554,Bethenhausen
54570,Betteldorf
03238,Betten
56355,Bettendorf b Nastätten
54533,Bettenfeld - Eifel
98617,Bettenhausen b Meiningen
54646,Bettingen - Eifel
57518,Betzdorf - Sieg
21386,Betzendorf - Kr Lüneburg
87743,Betzenhausen
91282,Betzenstein
88422,Betzenweiler
87488,Betzigau
16833,Betzin
72291,Betzweiler-Wälde
04824,Beucha b Wurzen
18581,Beuchow
99819,Beuernfeld
18314,Beughorst
07616,Beulbar-Ilmsdorf
56283,Beulich
07318,Beulwitz
06217,Beuna (Geiseltal)
37327,Beuren b Leinefelde
54413,Beuren (Hochwald)
56825,Beuren - Eifel
72660,Beuren b Nürtingen
56864,Beurenermühle
88631,Beuron
39615,Beuster
17268,Beutel
94501,Beutelsbach - Niederbay
07407,Beutelsdorf b Rudolstadt
73547,Beutenmühle b Lorch - Württ
04924,Beutersitz
16928,Beveringen
25355,Bevern - Holst
37639,Bevern - Kr Holzminden
27616,Beverstedt
37688,Beverungen
66450,Bexbach
04895,Beyern
06528,Beyernaumburg
39264,Bias
77781,Biberach - Baden
88400,Biberach an der Riß
98666,Biberau
86485,Biberbach - Schwab
73566,Bibersohl
89346,Bibertal - Schwab
68647,Biblis
19417,Bibow
07768,Bibra b Jena
98631,Bibra b Meiningen
83546,Biburg - Gem Gars a Inn
93354,Biburg - Niederbay
83673,Bichl b Bad Tölz
83739,Bichl b Irschenberg
24392,Bicken - Gem Rabenkirchen-Faulück
56291,Bickenbach - Hunsrück
64404,Bickenbach - Bergstr
54636,Bickendorf - Eifel
99976,Bickenriede
19258,Bickhusen
87651,Bidingen - Schwab
55234,Biebelnheim
97318,Biebelried
55546,Biebelsheim
97243,Bieberehren
63599,Biebergemünd
55471,Biebern
15913,Biebersdorf
09629,Bieberstein
35444,Biebertal - Hessen
64584,Biebesheim am Rhein
83565,Biebing b Frauenneuharting
56370,Biebrich b Katzenelnbogen
35216,Biedenkopf
79215,Biederbach - Schwarzw
39175,Biederitz
66917,Biedershausen
67308,Biedesheim - Pfalz
15236,Biegen b Frankfurt - Oder
01945,Biehlen
66996,Biehlerhof
33602,Bielefeld
33604,Bielefeld
33605,Bielefeld
33607,Bielefeld
33609,Bielefeld
33611,Bielefeld
33613,Bielefeld
33615,Bielefeld
33617,Bielefeld
33619,Bielefeld
33647,Bielefeld
33649,Bielefeld
33659,Bielefeld
33689,Bielefeld
33699,Bielefeld
33719,Bielefeld
33729,Bielefeld
33739,Bielefeld
99735,Bielen
06408,Biendorf b Bernburg
18230,Biendorf b Bad Doberan
29553,Bienenbüttel
99100,Bienstädt
39221,Biere
54533,Biermühle - Eifel
93195,Biersackschlag
53520,Bierschbacher Mühle
54636,Biersdorf am See
29416,Bierstedt
54675,Biesdorf - Eifel
16278,Biesenbrow
16306,Biesendahlshof
06343,Biesenrode
16359,Biesenthal b Bernau b Berlin
87640,Biessenhofen
16928,Biesterholz
76467,Bietigheim - Baden
74321,Bietigheim-Bissingen
17291,Bietikow
56414,Bilkheim
99713,Billeben
48727,Billerbeck - Westf
74842,Billigheim - Baden
76831,Billigheim-Ingenheim
06647,Billroda
25485,Bilsen
37434,Bilshausen
06578,Bilzingsleben
24576,Bimöhlen
74862,Binau
29416,Binde
39590,Bindfelde
95463,Bindlach
15754,Bindow
55411,Bingen am Rhein
72511,Bingen b Sigmaringen
61203,Bingenheimer Mühle
31619,Binnen
56754,Binningen - Eifel
88450,Binnrot
54518,Binsfeld b Wittlich
86637,Binswangen b Dillingen a d Donau
79589,Binzen - Kr Lörrach
49626,Bippen
73102,Birenbach - Kr Göppingen
54587,Birgel b Lissendorf
92262,Birgland
71364,Birkachhof b Winnenden
69488,Birkenau - Odenw
57589,Birkenbeul
55765,Birkenfeld - Nahe
75217,Birkenfeld - Württ
97834,Birkenfeld b Marktheidenfeld
16928,Birkenfelde b Pritzwalk
37318,Birkenfelde b Heilbad Heiligenstadt
14979,Birkenhain b Ludwigsfelde
67134,Birkenheide - Pfalz
55469,Birkenhof b Simmern - Hunsrück
57587,Birken-Honigsessen
76889,Birkenhördt
07366,Birkenhügel
06528,Birkenschäferei
15366,Birkenstein b Berlin
63699,Birkenstöcke - Gem Birstein
73566,Birkenteich
16547,Birkenwerder
56291,Birkheim
73553,Birkhof b Alfdorf
88441,Birkhof b Biberach an der Riß
15748,Birkholz b Königs Wusterhausen
15831,Birkholz b Zossen b Berlin
15848,Birkholz b Beeskow
19357,Birkholz b Perleberg
39517,Birkholz b Tangerhütte
14547,Birkhorst b Potsdam
07336,Birkigt b Saalfeld - Saale
37327,Birkungen
76831,Birkweiler
65626,Birlenbach - Rhein-Lahn-Kr
57612,Birnbach - Westerw
84419,Birnbach - Gem Sankt Wolfgang
54574,Birresborn
63633,Birstein
54634,Birtlingen
98634,Birx
96120,Bischberg - Oberfr
97836,Bischbrunn
03205,Bischdorf - NL
37308,Bischhagen
67294,Bischheim - Pfalz
01920,Bischheim-Häslich
35649,Bischoffen
37345,Bischofferode b Leinefelde
98553,Bischofrod
99826,Bischofroda
06295,Bischofrode
95493,Bischofsgrün
65474,Bischofsheim b Rüsselsheim
97653,Bischofsheim a d Rhön
94253,Bischofsmais
01877,Bischofswerda
83483,Bischofswiesen
76476,Bischweier
72406,Bisingen b Hechingen
21521,Bismarckquelle
17322,Bismark b Pasewalk
39629,Bismark (Altmark)
29646,Bispingen
24582,Bissee
49143,Bissendorf - Kr Osnabrück
67281,Bissersheim
73266,Bissingen an der Teck
86657,Bissingen - Schwab
24358,Bistensee
67806,Bisterschied
54634,Bitburg
19273,Bitter
06749,Bitterfeld
39517,Bittkau
72475,Bitz - Württ
57539,Bitzen b Wissen - Sieg
93476,Blaibach
87544,Blaichach - Allgäu
16909,Blandikow
25715,Blangenmoorfeld
63825,Blankenbach - Unterfr
07366,Blankenberg - Thür
16845,Blankenberg b Neustadt - Dosse
19412,Blankenberg - Meckl
17291,Blankenburg b Prenzlau
38889,Blankenburg (Harz)
99955,Blankenburg - Thür
15827,Blankenfelde b Zossen b Berlin
17237,Blankenförde
18182,Blankenhagen b Rövershagen
99444,Blankenhain - Thür
06528,Blankenheim b Sangerhausen
53945,Blankenheim - Ahr
17039,Blankenhof
56865,Blankenrath
14959,Blankensee b Luckenwalde
17237,Blankensee b Neustrelitz
17322,Blankensee - Vorpommern
07366,Blankenstein - Saale
15868,Blasdorf
66869,Blaubach - Pfalz
89143,Blaubeuren
83486,Blaueishütte
08318,Blauenthal - Stadt Eibenstock
07338,Blaues Glück
74572,Blaufelden
89134,Blaustein - Württ
08309,Blechhammer - Sachs
21354,Bleckede
19273,Bleckederwerder
37339,Bleckenrode
54570,Bleckhausen - Eifel
54570,Bleckhausener Mühle
54608,Bleialf
99752,Bleicherode
24327,Blekendorf
27337,Blender
18230,Blengow
16909,Blesendorf
17392,Blesewitz
15328,Bleyen
24392,Blick - Gem Rügge
21640,Bliedersdorf
99718,Bliederstedt
23936,Blieschendorf b Grevesmühlen
16269,Bliesdorf - Oder
14542,Bliesendorf
66440,Blieskastel
23847,Bliestorf
19306,Blievenstorf
85655,Blindham b Großhelfendorf
89434,Blindheim b Dillingen a d Donau
17291,Blindow
01561,Blochwitz
03130,Bloischdorf
26487,Blomberg - Ostfriesl
32825,Blomberg - Lippe
25348,Blomesche Wildnis
14913,Blönsdorf
15754,Blossin
23974,Blowatz
16306,Blumberg b Angermünde
16356,Blumberg b Werneuchen
78176,Blumberg - Baden
16845,Blumenaue
16306,Blumenhagen b Angermünde
17337,Blumenhagen b Strasburg
17237,Blumenholz
16775,Blumenow
16928,Blumenthal b Pritzwalk
24241,Blumenthal - Holst
23813,Blunk
23923,Blüssen
16230,Blütenberg
19357,Blüthen
06766,Bobbau
07646,Bobeck b Stadtroda
67273,Bobenheim am Berg
67240,Bobenheim-Roxheim
08606,Bobenneukirchen
76891,Bobenthal
19357,Boberow b Perleberg
82389,Böbing
86399,Bobingen
67482,Böbingen - Pfalz
73560,Böbingen an der Rems
23996,Bobitz
71032,Böblingen
71034,Böblingen
03222,Boblitz
94255,Böbrach - Arberregion
09627,Bobritzsch
19230,Bobzin b Hagenow
76833,Böchingen
46395,Bocholt
46397,Bocholt
46399,Bocholt
14550,Bochow b Groß Kreutz
14913,Bochow b Jüterbog
44787,Bochum
44789,Bochum
44791,Bochum
44793,Bochum
44795,Bochum
44797,Bochum
44799,Bochum
44801,Bochum
44803,Bochum
44805,Bochum
44807,Bochum
44809,Bochum
44866,Bochum
44867,Bochum
44869,Bochum
44879,Bochum
44892,Bochum
44894,Bochum
07589,Bocka - Thür
08324,Bockau
14778,Böcke
37345,Bockelnhagen
04703,Bockelwitz
55595,Bockenau
31167,Bockenem
67278,Bockenheim an der Weinstraße
26345,Bockhorn - Jadebusen
85461,Bockhorn - Oberbay
26897,Bockhorst - Hümmling
98673,Bockstadt
04680,Bockwitz b Grimma
39359,Böddensell
16928,Boddin b Pritzwalk
17179,Boddin b Teterow
19243,Boddin b Hagenow
72411,Bodelshausen
07381,Bodelwitz
56412,Boden - Westerw
01683,Bodenbach b Meißen - Sachs
53539,Bodenbach - Eifel
37194,Bodenfelde
55294,Bodenheim - Rhein
84155,Bodenkirchen
94249,Bodenmais
37308,Bodenrode
37434,Bodensee
37619,Bodenwerder
92439,Bodenwöhr
66500,Bödingerhof
78351,Bodman-Ludwigshafen
88285,Bodnegg
88131,Bodolz
18356,Bodstedt
24401,Böel - Angeln
24405,Böelnorderfeld
26831,Boen - Ostfriesl
37691,Boffzen
56357,Bogel
94327,Bogen - Niederbay
87736,Böhen - Unterallgäu
01561,Böhla b Ortrand
01594,Böhlen b Riesa
01594,Böhlen b Riesa
04564,Böhlen b Leipzig
04668,Böhlen b Grimma
98701,Böhlen - Thür
18334,Böhlendorf
67459,Böhl-Iggelheim
29693,Böhme
89558,Böhmenkirch
85113,Böhmfeld
25853,Bohmstedt
49163,Bohmte
19273,Bohnenburg b Neuhaus - Elbe
24220,Böhnhusen
03130,Bohsdorf
23936,Boienhagen
23974,Boiensdorf
19246,Boissow
18249,Boitin
23923,Boitin-Resdorf
21368,Boitze
17268,Boitzenburger Land
19246,Boize
19258,Boizenburg
24802,Bokel b Rendsburg
25364,Bokel b Elmshorn
27616,Bokel b Bremerhaven
24797,Bokelhoop
25596,Bokelrehm
19069,Böken b Schwerin - Meckl
23717,Bökensberg
38556,Bokensdorf
25335,Bokholt-Hanredder
25560,Bokhorst b Schenefeld - Mittelholst
24848,Boklund
24860,Böklund
24220,Boksee
67295,Bolanden - Pfalz
67292,Bolanderhof
17392,Boldekow
16248,Bölkendorf
73087,Boll - Kr Göppingen
18233,Bolland
07646,Bollberg
18209,Bollbrücke
79677,Böllen
55624,Bollenbach - Hunsrück
76887,Böllenborn
54669,Bollendorf
15936,Bollensdorf
99819,Bolleroda
15377,Bollersdorf
17207,Bollewick
24855,Bollingstedt
14778,Bollmannsruh
79283,Bollschweil
24640,Bollweg - Gem Kattendorf
57648,Bölsberg
03205,Bolschwitz
39517,Bölsdorf
87538,Bolsterlang
19406,Bolz
16928,Bölzke
29699,Bomlitz
88361,Boms
15898,Bomsdorf b Eisenhüttenstadt
25850,Bondelum
71149,Bondorf - Kr Böblingen
24620,Bönebüttel
56579,Bonefeld
59199,Bönen
54316,Bonerath
29413,Bonese
53539,Bongard - Eifel
04924,Bönitz
53111,Bonn
53113,Bonn
53115,Bonn
53117,Bonn
53119,Bonn
53121,Bonn
53123,Bonn
53125,Bonn
53127,Bonn
53129,Bonn
53173,Bonn
53175,Bonn
53177,Bonn
53179,Bonn
53225,Bonn
53227,Bonn
53229,Bonn
79848,Bonndorf im Schwarzwald
23936,Bonnhagen
74357,Bönnigheim
25474,Bönningstedt
56864,Bonsbeuern
86486,Bonstetten b Augsburg
17322,Boock - Vorpommern
39606,Boock - Altmark
55595,Boos - Nahe
56729,Boos - Eifel
87737,Boos b Memmingen
24598,Boostedt
19357,Bootz
73441,Bopfingen
56154,Boppard - Rhein
33178,Borchen
25852,Bordelum
25821,Bordelumsiel
24582,Bordesholm
24392,Boren
54422,Börfink
24589,Borgdorf-Seedorf
34434,Borgentreich
26904,Börger
18211,Börgerende
33829,Borgholzhausen
14913,Borgisdorf
16556,Borgsdorf
24794,Borgstedt b Rendsburg
25938,Borgsum
24857,Borgwedel
04916,Borken - Elster
34582,Borken (Hessen)
46325,Borken - Westf
14822,Borkheide
16866,Bork-Lellichow
19406,Borkow
26757,Borkum
14822,Borkwalde
53539,Borler
24863,Börm b Schleswig
18375,Born - Darß
39345,Born b Haldensleben
04552,Borna b Leipzig
14806,Borne b Belzig
39435,Borne b Staßfurt
14828,Börnecke b Belzig
01825,Börnersdorf-Breitenau
37318,Bornhagen
53332,Bornheim - Rheinl
55237,Bornheim - Rheinhess
76879,Bornheim - Pfalz
25557,Bornholt - Holst
25725,Bornholt - Forsthaus
24619,Bornhöved
56348,Bornich - Taunus
09437,Börnichen b Zschopau
14641,Börnicke b Nauen
16321,Börnicke b Bernau b Berlin
06712,Bornitz b Zeitz - Elster
15848,Bornow
15848,Bornower Ausbau
15926,Bornsdorf
29413,Bornsen b Salzwedel
21039,Börnsen
56346,Bornsmühle
06295,Bornstedt b Lutherstadt Eisleben
39343,Bornstedt b Haldensleben
39264,Bornum b Zerbst
57614,Borod - Westerw
17111,Borrentin
24405,Borrishaag
67725,Börrstadt - Pfalz
66904,Börsborn
36419,Borsch
04451,Borsdorf a d Parthe
25376,Borsfleth
89177,Börslingen
38312,Börßum
23845,Borstel b Bad Oldesloe
24616,Borstel b Neumünster
27246,Borstel b Sulingen
25494,Borstel-Hohenraden
09579,Borstendorf
23881,Borstorf
73104,Börtlingen - Kr Göppingen
06556,Borxleben
23936,Börzow
23715,Bosau
25899,Bosbüll
24354,Bösby
24354,Bösbyfeld
24306,Bösdorf b Plön
39359,Bösdorf b Haldensleben
37339,Böseckendorf
26219,Bösel - Oldenburg
66887,Bosenbach
08606,Bösenbrunn
78662,Bösingen - Kr Rottweil
99310,Bösleben-Wüllersleben
67742,Bösodenbacherhof
06895,Boßdorf
23936,Bössow
19205,Botelsdorf
27367,Bötersen
27386,Bothel - Kr Rotenburg - Wümme
99947,Bothenheilingen
24250,Bothkamp
66504,Bottenbach - Pfalz
06571,Bottendorf b Roßleben
78583,Böttingen - Kr Tuttlingen
39164,Bottmersdorf
46236,Bottrop
46238,Bottrop
46240,Bottrop
46242,Bottrop
46244,Bottrop
79268,Bötzingen
16727,Bötzow
66359,Bous
24796,Bovenau
37120,Bovenden
97957,Bowiesen
02943,Boxberg /O.L.
54552,Boxberg - Kr Daun
97944,Boxberg - Baden
24994,Böxlund
22145,Braak b Hamburg
57555,Brachbach - Sieg
56727,Brachems - Mühle
06188,Brachstedt
56761,Brachtendorf
63636,Brachttal
06198,Brachwitz b Halle - Saale
14822,Brachwitz b Belzig
21438,Brackel b Winsen - Luhe
37127,Brackenberg - Forsthaus
74336,Brackenheim
25923,Braderup b Niebüll
14641,Brädikow
19273,Brahlstorf
07554,Brahmenau
03096,Brahmow
26919,Brake (Unterweser)
33034,Brakel - Westf
16259,Bralitz
06862,Brambach b Roßlau - Elbe
24793,Brammer b Rendsburg
49565,Bramsche - Hase
27628,Bramstedt b Bremerhaven
25926,Bramstedtlund
95682,Brand - Oberpf
25364,Brande-Hörnerkirchen
14770,Brandenburg an der Havel
14772,Brandenburg an der Havel
14774,Brandenburg an der Havel
14776,Brandenburg an der Havel
39307,Brandenstein b Genthin
09618,Brand-Erbisdorf
06632,Branderoda
89335,Brandfeld
73453,Brandhof b Abtsgmünd
06785,Brandhorst - Sachs-Anh
04821,Brandis b Wurzen
04916,Brandis - Schweinitzer Fließ
25791,Brandmoor - Gem Hennstedt
54608,Brandscheid - Eifel
56459,Brandscheid - Westerw
18519,Brandshagen
83098,Brannenburg
06188,Braschwitz
06862,Bräsen
98673,Brattendorf
56338,Braubach
54472,Brauneberg
35619,Braunfels
07580,Braunichswalde
38700,Braunlage
73569,Bräunlesrain
78199,Bräunlingen
06333,Bräunrode
74542,Braunsbach - Württ
06242,Braunsbedra
16818,Braunsberg b Neuruppin
38100,Braunschweig
38102,Braunschweig
38104,Braunschweig
38106,Braunschweig
38108,Braunschweig
38110,Braunschweig
38112,Braunschweig
38114,Braunschweig
38116,Braunschweig
38118,Braunschweig
38120,Braunschweig
38122,Braunschweig
38124,Braunschweig
38126,Braunschweig
06543,Braunschwende
01737,Braunsdorf b Freital
07955,Braunsdorf b Zeulenroda
